guess,question,seen,user_id,time_created
8,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,68c9ea46a10dbca39fa463ef1f3e805f,2020-05-05 14:07:54
9,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,4070746e35382adddb8f7bd3683c17d6,2020-05-05 14:56:47
1,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,cc6e3de0bdfb0d3b3ea024a5c650128b,2020-05-05 14:57:51
4,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,9cdb7b5bb01a0f51a9ed2ed261f16bbb,2020-05-05 15:25:25
3,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,82f6dda0c57bd239174ec533dbe074cd,2020-05-05 16:09:16
3,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",9,82f6dda0c57bd239174ec533dbe074cd,2020-05-05 16:16:11
8,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,661c4f39cd89a480a9874da60bb3d6c5,2020-05-05 16:40:39
8,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",9,661c4f39cd89a480a9874da60bb3d6c5,2020-05-05 16:46:26
3,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,8e1432fe251705e924658ab12c865d0d,2020-05-05 17:29:31
3,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",9,8e1432fe251705e924658ab12c865d0d,2020-05-05 17:31:32
3,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,69c2fc548c74987bbf7366df9e101c21,2020-05-05 17:43:18
7,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,831efb9019c50b11edf1e27a4d40850f,2020-05-05 17:43:53
7,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,63dd8f19c5ece529d2da6412ace1ac88,2020-05-05 17:43:53
7,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,e191f7c15a61b358dd9435476cc01781,2020-05-05 17:44:12
7,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,e191f7c15a61b358dd9435476cc01781,2020-05-05 17:44:37
6,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,665f8e4b6943824139342b835f29d769,2020-05-05 17:44:47
8,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,af00232be0cd5a760eccb4f7d39529fc,2020-05-05 17:44:47
1,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,1fc219acc3ad5bfad20d964f85532dc1,2020-05-05 17:44:49
8,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,59a266cc45392ea35e3d82a347d90172,2020-05-05 17:45:24
4,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,373edbe871c948ad739791ed796cd188,2020-05-05 17:45:27
1,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,dcc6d09b08521be0b7a8bb78bad7a720,2020-05-05 17:46:04
1,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,a2b678e796dbaf9086e277be44b99f39,2020-05-05 17:46:45
8,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",9,e191f7c15a61b358dd9435476cc01781,2020-05-05 17:47:35
3,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",9,69c2fc548c74987bbf7366df9e101c21,2020-05-05 17:47:35
6,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",9,665f8e4b6943824139342b835f29d769,2020-05-05 17:48:18
4,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",9,373edbe871c948ad739791ed796cd188,2020-05-05 17:48:42
8,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",9,59a266cc45392ea35e3d82a347d90172,2020-05-05 17:49:18
1,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,1186aca4fabb0653d1f4e0588b22664f,2020-05-05 17:49:21
1,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,09b82cafa814f0e6abb1b94bdcd6d9ba,2020-05-05 17:49:41
4,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,894f432979e69007cb66c0f461059c66,2020-05-05 17:49:54
8,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",9,af00232be0cd5a760eccb4f7d39529fc,2020-05-05 17:49:59
3,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,5e88c1cd7386d462c9e6e3b0aa40ac0e,2020-05-05 17:50:00
6,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",9,63dd8f19c5ece529d2da6412ace1ac88,2020-05-05 17:50:51
4,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,806fbb04a835ff7d28f3c57d158c7e6f,2020-05-05 17:51:39
1,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,5113280552c91a031b0751a817f8c766,2020-05-05 17:52:13
5,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,fe62934e4be27dc77400e59248f34326,2020-05-05 17:52:13
1,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,d539305dc8592da605b6f123eb68cea3,2020-05-05 17:52:18
5,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,a5ba1821672ef3c93a00f8fc2f8fe862,2020-05-05 17:52:26
1,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,c9a3d4333966794b76e4dfdb53dd4c6c,2020-05-05 17:52:45
4,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",9,5e88c1cd7386d462c9e6e3b0aa40ac0e,2020-05-05 17:53:53
4,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",9,894f432979e69007cb66c0f461059c66,2020-05-05 17:54:52
1,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,476d8b2f1a51fb2b347286cfef2b651e,2020-05-05 17:55:24
1,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",9,5113280552c91a031b0751a817f8c766,2020-05-05 17:55:27
4,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,726c2ad57c4008a30bd7ac3b70bb709a,2020-05-05 17:58:14
1,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",9,d539305dc8592da605b6f123eb68cea3,2020-05-05 17:59:39
6,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,8ce348f3c28e191707bc585e1d10ed1d,2020-05-05 17:59:43
3,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",9,726c2ad57c4008a30bd7ac3b70bb709a,2020-05-05 18:01:35
5,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",9,a5ba1821672ef3c93a00f8fc2f8fe862,2020-05-05 18:02:44
6,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",9,8ce348f3c28e191707bc585e1d10ed1d,2020-05-05 18:03:08
8,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,9a2a2d4a5b96e097158aef54086b784d,2020-05-05 18:04:31
6,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,9863e380f8ffc23516f330f42c68c16f,2020-05-05 18:11:44
6,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",9,9863e380f8ffc23516f330f42c68c16f,2020-05-05 18:12:59
3,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,893d7c297cae448a536aeecf0436585e,2020-05-05 18:23:13
3,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",9,893d7c297cae448a536aeecf0436585e,2020-05-05 18:26:27
5,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,cc922b847e24980aa11ba3727648703f,2020-05-05 18:33:47
5,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,73df834106b3a33f628432addd383e4b,2020-05-05 18:33:55
7,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,41a96a8abbc1b24b8a24ea7c7693f9cf,2020-05-05 18:34:29
1,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",9,73df834106b3a33f628432addd383e4b,2020-05-05 18:37:45
7,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,2c62d5a1479f5b345d7ccfa8a9898dd9,2020-05-05 18:38:03
6,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,2325ce81812e40a323554e63da4eac6c,2020-05-05 18:38:21
7,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,207ecc476bc68e5e15f0111313ca9804,2020-05-05 18:39:52
7,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",9,2c62d5a1479f5b345d7ccfa8a9898dd9,2020-05-05 18:40:58
5,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,79f6c8c0f8f5e4f65c083af6701ef7b8,2020-05-05 18:43:34
8,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,bd0b9443b454ccf3b6a1d336428c0b4e,2020-05-05 18:43:36
7,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",9,207ecc476bc68e5e15f0111313ca9804,2020-05-05 18:43:51
6,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",9,79f6c8c0f8f5e4f65c083af6701ef7b8,2020-05-05 18:46:00
5,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,e585ee8738f550b19fbfd5d8db8a0dda,2020-05-05 18:47:39
5,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",9,e585ee8738f550b19fbfd5d8db8a0dda,2020-05-05 18:50:31
10,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,8fe13f31f65df9ee5ffe8e94fa7bee68,2020-05-05 19:00:53
4,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,f0823ed1c3f96bc5bd4c16d6308c1027,2020-05-05 19:02:11
3,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,e19a944d7e4ba5b10b17896279b115fd,2020-05-05 19:05:54
5,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,77dd6debde92f7f0ddd2501129441dbd,2020-05-05 19:14:38
5,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,735b3af67f4fccfc671f16c99bd8717c,2020-05-05 19:22:04
7,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,66bc18378b8993dbc9775c69c80cf47b,2020-05-05 19:24:18
1,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,355524150914fb53c339e44e951f2bef,2020-05-05 19:29:43
7,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",9,355524150914fb53c339e44e951f2bef,2020-05-05 19:31:53
8,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,0628b62551efdbe1c60130a77dc1ec54,2020-05-05 19:35:01
7,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",9,0628b62551efdbe1c60130a77dc1ec54,2020-05-05 19:37:10
1,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,7cf2e96cf8dbf6788a9e07e0db3ebd57,2020-05-05 19:40:43
8,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,6a7892be6d2f4bb331dd519b0a9a527c,2020-05-05 19:40:49
4,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",9,6a7892be6d2f4bb331dd519b0a9a527c,2020-05-05 19:43:36
1,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",9,7cf2e96cf8dbf6788a9e07e0db3ebd57,2020-05-05 19:45:14
8,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,43440b198f09f5e27338289557502331,2020-05-05 19:56:40
2,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,5bc9ce82147479ca651b28fa4885d4b5,2020-05-05 19:59:18
1,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,866c74732032809486adeb6b77209b49,2020-05-05 20:03:13
2,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",9,5bc9ce82147479ca651b28fa4885d4b5,2020-05-05 20:03:57
