user_id,treatment_one,treatment_two,treatment_three,treatment_four,ip,time_created
be86e9f53408453149595077bf9cf277,happy,4,0,1,98.193.149.191,2020-05-04 21:16:32
51bde202ccea871d5115030ccff74b99,anger,3,0,0,98.193.149.191,2020-05-04 21:16:32
632d9e0f40b8b583bdb281223fe39fe8,anger,3,0,1,93.176.159.197,2020-05-04 21:16:52
e454e9c950d21038efd7362bb8ff52f8,anxiety,3,0,1,173.73.247.205,2020-05-04 21:17:03
85f13a3efc43548de1fd4320dd4fc965,anxiety,4,0,1,98.193.149.191,2020-05-04 21:20:47
aab819e6547e9d2e0654f3907a598df8,anxiety,4,1,0,98.193.149.191,2020-05-04 21:20:47
0fb5907a2f061598622d60e574ce01cb,control_anger,4,0,0,52.114.128.37,2020-05-04 21:20:49
dbdab984beead0481a9208328c6ce596,control_anger,3,0,0,52.114.128.37,2020-05-04 21:20:49
9034773b4868596956ac6b4e0e95463b,control_anxiety,4,1,0,98.193.149.191,2020-05-04 21:20:49
3412870766aa37a5107720268a6e61e6,anxiety,4,1,0,142.44.245.88,2020-05-04 21:21:50
8cc41abf99b5acf7753128c2cad27c32,control_anxiety,3,0,0,173.252.83.1,2020-05-04 21:22:34
60774dc0051656df2b2639042fe438d6,control_happy,3,0,0,98.193.149.191,2020-05-04 21:23:08
db0eeefe427132ee60ba3c2842a3575c,control_anxiety,4,1,0,98.229.176.197,2020-05-04 21:26:51
4d41d66c4478c5018d793fb574d09520,control_happy,4,1,0,72.74.139.208,2020-05-04 21:26:54
a012ba4b975b04dba4d3b5b108145c59,anger,4,1,1,68.175.112.138,2020-05-04 21:30:41
ddbad05b72def8e016ca705645666ee2,control_happy,4,1,1,76.204.103.248,2020-05-04 21:31:18
441318c029a4b2612ef399d5c6b1021c,anger,3,0,1,166.216.158.34,2020-05-04 21:36:53
7fcb0059b555a47cee0af2767c74c3c7,control_happy,4,0,1,174.73.166.126,2020-05-04 21:37:52
6ec289d4e91b63ab0ba91d203bad3996,happy,4,1,0,72.213.176.121,2020-05-04 21:40:25
703897e7df79fa8deb7f921b78d059c0,happy,3,1,0,81.10.202.250,2020-05-04 21:41:01
1f6db89820cbc7943cb6c9316dd0f60f,control_happy,3,0,0,81.10.202.250,2020-05-04 21:41:02
1fa3369398e90c87f7dce335933ddada,happy,3,0,1,81.10.202.250,2020-05-04 21:41:02
c90caa5039f1d6dbb0013461bd0c5be8,happy,3,1,1,81.10.202.250,2020-05-04 21:41:16
3a8cae5f41d1d633ff8b1c22b86576bc,control_anger,3,1,0,81.10.202.250,2020-05-04 21:41:17
01c26f42956cea1f842dc2ae7c165ff5,control_anger,4,0,1,81.10.202.250,2020-05-04 21:41:22
d65f762cd0edb2313b37c1074bdcbe40,anger,3,0,1,128.231.234.65,2020-05-04 21:42:02
0626626bd82aad07c4d64126ec39df32,anger,4,0,0,24.185.87.108,2020-05-04 21:45:42
a9a3717d5a17a7aa3618fb1b64d6f11e,anxiety,3,0,0,222.152.170.194,2020-05-04 21:46:00
763bef4ec4c6fb01100843c8187180be,happy,4,0,1,213.196.210.8,2020-05-04 21:49:11
7d9a68e216287d4ad541a21896e63427,control_anxiety,4,1,0,81.132.103.238,2020-05-04 21:49:46
81957a26a4124e95636c109c74b07324,control_happy,4,0,1,47.185.161.162,2020-05-04 21:51:58
80e023a013181bd9d8ae114d9ebef61c,anger,3,1,1,5.184.212.120,2020-05-04 21:55:37
3246ba8a62e56e37e55cf89a6ad5e1f9,anger,4,0,0,173.252.79.1,2020-05-04 21:57:32
9db1e1be3fdd2b789b6ab7e53466f4b7,anxiety,3,1,1,176.180.224.33,2020-05-04 22:04:08
79f6977e4ef33eb980d8444122264838,anxiety,4,0,1,58.96.14.76,2020-05-04 22:04:17
2d26da25e3272660fda38cacd897d49c,control_anger,3,0,1,94.69.240.242,2020-05-04 22:10:03
496d18b40e7fd6e7e5d35e64c54a3e99,control_happy,3,1,0,73.69.146.234,2020-05-04 22:15:49
512cdefa733017bee34b4f3fb2148c8a,control_happy,3,1,1,73.69.146.234,2020-05-04 22:16:44
4824bbbe3718fe8193f11f155d349f19,control_anxiety,4,1,1,170.250.185.165,2020-05-04 22:18:36
f14cffb82cb3020391b9ed6f0ad4fd0f,control_anger,4,0,0,47.203.196.61,2020-05-04 22:18:44
f9eb8852686e63ae7471054ab48d449c,anger,4,0,1,189.6.236.2,2020-05-04 22:27:07
e2ba8be76f77f2e889e81057d206dcad,control_anger,3,0,1,146.115.120.27,2020-05-04 22:28:47
54050bbf7931d8ea58158b7a478815c1,control_anxiety,4,1,0,172.58.143.49,2020-05-04 22:31:06
e7b7d5710aad71f39bf8503893d8fd63,anger,3,1,0,209.134.120.189,2020-05-04 22:33:45
f0928273432e8c429be0c60478806448,control_happy,4,1,0,173.252.111.17,2020-05-04 22:35:49
338abb16bbcfa0fc622fc28ee364fd70,control_anger,3,1,0,3.249.222.240,2020-05-04 22:36:19
e730d586fad031f3f1918505938af538,control_anger,4,1,1,3.250.122.31,2020-05-04 22:36:19
cca79ecc374645c9d9f3c0259c24c6f9,anger,3,1,1,67.81.24.42,2020-05-04 22:45:02
3afbffcd37b36c4acb78be73a8d45c7e,happy,4,1,0,67.81.24.42,2020-05-04 22:47:12
de64166130d942e60dca03d5eb8cd689,control_anxiety,3,1,1,24.212.223.130,2020-05-04 22:51:55
2d7cf4c615c072421cc1bccbf7297524,anxiety,4,1,0,174.4.0.65,2020-05-04 22:52:24
0576375663213db5a45f8e76bfb654fa,control_anger,4,0,0,24.47.228.1,2020-05-04 22:53:47
d75867efd77d32121ab2621da809c052,anger,4,0,1,173.169.174.43,2020-05-04 22:54:00
df1fb9dd1edf9e3aba9993dae7e72b4a,happy,4,1,0,67.249.56.131,2020-05-04 22:54:54
6d7be13b05d48472ed07011aafa72c25,control_anger,4,0,0,99.105.247.4,2020-05-04 22:57:25
eb64dcbe1b7b50899fda948778eb9d8e,happy,3,1,1,178.209.29.182,2020-05-04 22:59:47
35225c07d5b8ad31101d75d76fe185a2,control_anger,4,1,0,66.220.149.33,2020-05-04 23:01:42
8edc196d6eb9806358d6d4e655f8beec,anxiety,4,1,0,24.4.78.209,2020-05-04 23:03:34
0855fc11e219ccd7a1b5052786edde2d,control_anxiety,3,1,1,80.144.3.225,2020-05-04 23:05:14
171cd002618ed5f22bf08e16bf159e10,happy,4,0,0,24.38.163.168,2020-05-04 23:16:23
c053df6155000c4a099646fcda792e9e,happy,4,0,1,99.203.11.21,2020-05-04 23:22:08
1b8bd6db91ec0518242ff0cae7720eac,control_anxiety,3,0,0,96.252.100.61,2020-05-04 23:22:26
937b6ef60b9e2d8e3ebdb8e4fead217a,control_anxiety,4,1,0,199.247.43.119,2020-05-04 23:25:55
eeef4e890ee8d9fd8df7d39eb74559d7,control_anxiety,3,0,0,190.16.253.82,2020-05-04 23:28:58
fb55611a3f3a8de9a305174a142e6312,control_happy,3,0,1,73.167.112.226,2020-05-04 23:29:39
4649266422a7733b879898776b3765c6,anxiety,4,1,0,173.252.95.31,2020-05-04 23:32:21
2bb8c99556e6c594b048fcb09036e1c0,control_anxiety,4,0,1,106.208.58.249,2020-05-04 23:37:20
fd61c7dc28c6d4aa4b99947012e5e23d,happy,3,1,0,47.33.61.18,2020-05-04 23:37:21
c6a0fcaf6a711c7fe8f67814e454d555,control_anxiety,3,1,1,73.222.107.15,2020-05-04 23:39:05
60bf3cffa1af2c7f3b22e90e8a476c2f,anxiety,3,0,0,89.43.120.231,2020-05-04 23:53:54
415f64fa61d4b2614de8023a22482787,anger,3,0,0,97.75.143.152,2020-05-04 23:54:43
7c3b69826f18ecd20b6c865d7efbb954,control_anxiety,3,1,0,73.167.72.76,2020-05-05 00:06:03
c6bc0c34be2947b695c4bcbbbc180e53,anxiety,4,1,1,74.96.202.70,2020-05-05 00:16:09
b88c139eed636a1aae72a4164313d6fc,anger,3,0,1,191.255.129.11,2020-05-05 00:17:45
7ddd213cf9e7388fa0bdf331760b4f92,control_anger,4,0,0,70.135.148.195,2020-05-05 00:21:18
8b56f3d63fc6320608af88903fabecc7,control_anger,3,1,1,72.31.20.8,2020-05-05 00:29:10
0acba5a1ab090bb88f222340eedc917f,anxiety,3,0,0,107.77.193.209,2020-05-05 00:35:12
bb93c9d7655f3d0ad56f5b1d1b4d74d1,anger,3,1,0,69.171.251.20,2020-05-05 00:41:33
bd5b56926cca73077c432868dab0e7ad,happy,3,1,0,69.171.251.11,2020-05-05 00:41:33
fa336be2b3e3821c61bf85a952726ced,control_anger,3,0,0,128.220.160.1,2020-05-05 00:42:05
faf17514f8fb533429c5f2163aa2419f,happy,3,1,1,69.244.191.11,2020-05-05 00:53:34
390973c3bdf3831e3c59137683426651,happy,4,1,1,31.13.115.16,2020-05-05 00:54:02
386b92f79603f32ff7f3be8ccb058a62,anxiety,4,1,0,199.59.31.131,2020-05-05 00:55:07
040beb3226245694d2c700d3c0bd84c2,happy,4,0,0,69.115.11.2,2020-05-05 00:57:40
590726dbe8d1484fd92f8e3f3ae7b624,control_anxiety,3,1,1,76.106.162.121,2020-05-05 01:13:42
efab349c51d958a23344ec6725b95ddb,anger,4,0,1,192.40.57.52,2020-05-05 01:14:58
f92d846fa9cb0f0419c7c580cf28d092,control_anger,3,1,0,67.81.24.42,2020-05-05 01:18:18
0229754fe75c8ab2eab69b5b5460510c,control_anger,3,0,1,24.218.188.144,2020-05-05 01:18:59
1ba8359628d01caa07e9014c405ecad3,happy,4,1,1,184.161.23.228,2020-05-05 01:23:38
98ae400a863a21f33530eb66aa6fc061,control_anxiety,4,1,0,31.13.115.7,2020-05-05 01:25:21
e727d5c51d7c738695db9240c5880828,control_anger,4,0,0,50.34.97.16,2020-05-05 01:28:42
a896741c5ea76519ed09e954b0a5a8de,control_happy,4,0,1,172.195.174.100,2020-05-05 01:39:47
138d786569e61eaa3bbbc1a0d4181b84,control_anxiety,4,0,1,76.16.66.211,2020-05-05 01:41:43
51687fa3b7cb10367212fe3863fccbe7,happy,3,0,0,174.27.151.24,2020-05-05 01:42:18
fdd9e8b35cfc8007e06fd88d274563b6,control_happy,4,1,0,107.77.210.114,2020-05-05 02:01:25
684eb19195dbca6e49dc6801646310fc,control_anxiety,3,0,0,107.77.210.114,2020-05-05 02:05:37
c9cd8d782c3aa6c1bfa98660230f6bd0,control_anger,3,0,1,98.207.209.145,2020-05-05 02:15:31
d91826df502bccd52ac9aa222a137168,control_anxiety,4,1,0,24.35.246.198,2020-05-05 02:20:35
0ce8ffd4a01175bd7f6105637a4a6954,control_happy,4,0,0,24.167.56.107,2020-05-05 02:33:02
b35d17e2a70abef17a8ea243dd0b5265,control_anger,3,1,1,73.90.107.138,2020-05-05 02:34:52
5803ea438bfdd40ed1f4295edd6aca80,anger,3,0,1,49.178.57.131,2020-05-05 02:41:26
7095bc78efbc3d72b22add8b164522d9,happy,3,1,1,73.2.117.237,2020-05-05 02:48:42
b82d605bbe509f81b44af06e9949279d,control_happy,4,0,1,69.14.169.247,2020-05-05 03:01:26
ffbe316a7e4e19c3b7be9b72de278519,anxiety,4,0,0,173.252.127.21,2020-05-05 03:10:56
29904e6be6a1b28719a8ef55da0cd67e,anxiety,4,0,1,190.237.181.168,2020-05-05 03:20:15
f43aa1b26ee9cecf719cd8297573f133,happy,3,0,1,72.74.16.155,2020-05-05 03:27:31
a24285f8917a0db2cfaa81ee8d9a90d9,happy,4,0,0,198.255.183.228,2020-05-05 03:30:28
d81209b47ec1ad69e9e789ddb03a74b7,control_happy,4,0,0,173.252.95.9,2020-05-05 03:35:08
8b7372c23f75e57a0bf92e52cbd6c8e8,anger,4,0,1,198.58.209.75,2020-05-05 03:41:52
c5c183c5dd420ae232bc5d9006da35d8,control_happy,4,0,1,69.171.251.5,2020-05-05 03:54:01
e385f7cd76deb81c519b8ce6a9b8dc31,control_happy,4,0,0,24.34.153.33,2020-05-05 04:18:34
0f4154c5249d9312a590acbbc5ff7711,anxiety,4,0,1,106.206.8.147,2020-05-05 04:35:12
f7786332ad34743c4cc051467fcbe1dc,control_anger,3,0,1,73.70.163.226,2020-05-05 04:46:50
473c44680af73f09f0ae2d105273d7d0,control_anxiety,4,1,1,99.110.9.81,2020-05-05 04:47:07
ff0cfae2dc16f152b4a8f3022e3fd8db,control_happy,4,0,1,24.23.132.170,2020-05-05 04:56:48
0f540b6e701bd345302af2ae9047c9bf,control_anxiety,3,0,1,73.95.135.56,2020-05-05 05:00:57
e3bff0c7f6aceb5e4599de34e1ccc669,anger,4,0,1,5.47.177.134,2020-05-05 05:08:59
6762b8477b7892f24920c9029ef78c9a,control_happy,3,0,1,88.142.45.119,2020-05-05 05:30:16
e9058f91b31abf03cd172f8b65a3c217,happy,4,0,1,173.54.185.240,2020-05-05 05:40:39
3f04012ee273e5434b4e8b45f8574e54,anger,3,1,0,69.222.187.184,2020-05-05 05:44:06
1b54a5e37c236dc08c2ab88720f3eeb2,anger,3,1,0,73.15.2.17,2020-05-05 05:44:13
359030a25c0484ede26e53144c0ab9e3,anxiety,4,0,0,173.252.83.2,2020-05-05 06:17:07
e80ee3a176450de401e3c8219a5b6eb6,control_anger,4,1,1,173.252.83.9,2020-05-05 06:17:08
2f7e84bed67f348f11be905459f8dcd8,control_anger,3,1,1,189.155.75.26,2020-05-05 06:20:05
f273a6f54fa4a8a1a12994fa6696a70e,control_anger,4,0,1,73.220.3.176,2020-05-05 06:45:20
83643fe70c6bd0c2b4445b0470beb667,anger,4,0,0,92.135.254.63,2020-05-05 07:01:24
925ac3fe96b1028f3e985bdbc2e9f91c,control_anxiety,4,1,1,2.51.77.4,2020-05-05 07:17:57
b7f01d25e2b99d0d45ec98ab4f3df476,control_anxiety,3,1,1,2.51.77.4,2020-05-05 07:20:09
176bda5f0dcffde784a62ca3bcd115c2,anxiety,4,0,1,2.51.77.4,2020-05-05 07:22:49
49537f4c68e22dd481b0608fbd083a49,control_happy,3,0,0,188.206.111.121,2020-05-05 07:28:12
7bd55013b9bd2dcdcb7f5a5d3a6a9c25,control_happy,4,0,0,62.155.186.163,2020-05-05 07:32:18
a0f33a956f3273c72a952ff4f86cf74c,happy,4,0,0,94.16.167.231,2020-05-05 07:35:07
45109fed1c75e0aaa3d85c9b8271d927,happy,4,1,1,94.16.167.231,2020-05-05 07:46:15
ce8a1b3bfe9c57b205c4394fb5ac9848,anger,4,0,1,94.16.167.231,2020-05-05 07:46:15
d758a1a9998cd28edc2b4084e44e07d0,control_anger,4,0,1,94.16.167.231,2020-05-05 07:46:18
2c85d537b33e6445014f8e928e36dcba,control_anger,4,1,0,94.16.167.231,2020-05-05 07:48:29
2b1eb6f9e0017a934769a1cf52b8abb2,control_anger,3,0,0,81.10.202.250,2020-05-05 08:05:03
67821835bf0d5f77abb8b9f8116a0ca0,anxiety,3,0,0,90.66.231.62,2020-05-05 08:05:31
24458c23e82479ca20861934aff571e8,control_happy,3,1,1,77.88.5.137,2020-05-05 08:17:09
035cfb656cb2afe3573f7ce421943197,control_happy,4,1,1,172.58.220.30,2020-05-05 08:21:23
d5a4edfcc1c7bad74b2ef80986d4a180,anxiety,4,0,0,85.255.237.96,2020-05-05 08:21:44
a25a5a2db6ab77d4a1b13491f178c110,control_happy,3,0,0,69.171.251.22,2020-05-05 08:31:17
0d67ecccf7aabcf0d7dff1813e232335,control_happy,4,1,0,116.48.224.100,2020-05-05 08:56:07
eb2f5a56859df4e610b9d70259ca51b3,control_anger,4,1,1,54.236.1.18,2020-05-05 08:58:23
86c860177544e1836a10a0a103da243a,control_anxiety,4,1,0,2.202.12.91,2020-05-05 09:14:11
174f07adc541a91e0ebce15fcd2b5ccf,control_happy,3,0,0,94.255.158.135,2020-05-05 09:14:52
61fc28102a73d028129c3c7a8947a800,anxiety,4,0,0,84.17.36.24,2020-05-05 09:16:46
b2801fb44f0b9a8174c39b80345ea640,happy,4,0,1,176.199.210.179,2020-05-05 09:26:56
1a57c203d56f7bcfed85875e0f6a654b,control_anger,4,0,1,93.49.109.17,2020-05-05 09:41:55
45a2b7c7964152e483ec1589e1f387f5,anxiety,4,1,1,103.42.216.175,2020-05-05 10:03:58
bc20371b7e792cb493506c389f1ab280,control_anxiety,3,1,1,73.227.130.211,2020-05-05 10:04:54
4dbf51ddd259bcf6ed251267402ceba3,anxiety,3,0,0,107.77.235.66,2020-05-05 10:12:16
f4bac2d6753a8af29484ae132264f97b,happy,3,1,1,110.23.6.244,2020-05-05 10:13:42
f2ed2972e2a69a24c0b371777ebb6f8c,happy,4,1,0,90.212.49.3,2020-05-05 10:22:35
474ee1907c50f8c002eee824cf28e4a4,control_anger,4,0,0,74.69.10.29,2020-05-05 10:27:20
1f5e63fceeab89bf7060bd48dbfe3a4c,happy,4,0,1,86.11.99.106,2020-05-05 10:32:59
e9e0de17b8fb37d6137e3178ffb685f4,happy,3,1,0,66.249.73.106,2020-05-05 11:22:06
c528e483fcb9d208fd980cae7c9186d3,control_anxiety,4,1,0,162.243.139.10,2020-05-05 11:28:17
1fdb4c67096d5c7fcc0a567146c64ae5,happy,4,1,1,141.226.210.43,2020-05-05 11:55:30
f36f7220c06c991dac09e0328beb39f0,anxiety,4,0,0,207.244.108.245,2020-05-05 11:56:29
30531a7b3029c03c9f435d3bf4f5b12e,anxiety,4,1,0,24.161.117.99,2020-05-05 11:57:11
495a8f54b810558198079daa4e68ce03,anxiety,4,0,0,70.52.97.159,2020-05-05 12:18:18
8eb0286a3b51bbe74fd79967078c3cf4,anxiety,3,0,1,70.52.97.159,2020-05-05 12:19:07
580cb5b637ca39199da3688b824e8582,happy,4,0,1,47.33.250.78,2020-05-05 12:25:12
44b334dfee43c6545582a878854fa74f,control_happy,4,0,0,24.118.144.93,2020-05-05 12:43:01
86a37cd75d99ef19fba6c24a8a042aed,happy,3,0,1,176.57.72.65,2020-05-05 12:43:25
c9e4dc6086cea84a26bfea217f908ca2,control_happy,3,0,0,93.26.163.93,2020-05-05 12:47:25
ea19ffbad3ae1bb188a95651be76dd2c,control_anger,3,0,1,94.111.102.100,2020-05-05 12:53:42
ab8ad9010ecbb41c961cb5ab64a1125a,anxiety,3,0,1,71.114.24.132,2020-05-05 12:58:04
7877145ad2b101606e667a57fc9aae6a,anxiety,4,1,0,69.171.251.3,2020-05-05 12:58:47
d791c6c780e964e86ea4a0df2afcd90f,control_anger,3,0,1,46.142.78.190,2020-05-05 13:02:16
d735db28c971513ae3fe428e0da98da8,control_anxiety,4,0,0,112.118.168.233,2020-05-05 13:02:41
f9ed8c31574095954639425e6e53ef58,control_anxiety,3,0,1,46.142.78.190,2020-05-05 13:03:13
7b8bda5a42b0f8b67126575b1327fd5d,control_anger,3,0,0,173.252.95.14,2020-05-05 13:09:50
bb57432d8ee57be67c7c1666f7b4dce5,control_anger,3,0,0,173.75.145.224,2020-05-05 13:14:20
da2b2d589a098e4dc06746da29db1003,anxiety,3,1,0,143.159.216.75,2020-05-05 13:23:48
68c9ea46a10dbca39fa463ef1f3e805f,control_anger,4,1,0,185.254.111.171,2020-05-05 13:50:18
e561e2c365fe20694323fa6fee0e4654,happy,4,0,0,95.90.242.10,2020-05-05 14:02:56
b6882b42097d18b76319811cde0a04e6,anxiety,3,1,1,46.142.78.190,2020-05-05 14:18:07
7bb5f2bcb0bb5f33aaf5426773233689,happy,3,1,1,173.88.145.11,2020-05-05 14:18:18
131f69d20f22af0fde2281d80f18e032,anger,4,1,0,85.52.216.95,2020-05-05 14:23:22
255968ee925b848a4145096ff20f2c7d,control_anxiety,4,1,1,66.176.180.66,2020-05-05 14:39:24
fae1ae3705d8aff389de33513ac48f30,control_happy,4,1,1,113.20.99.29,2020-05-05 14:49:52
4070746e35382adddb8f7bd3683c17d6,control_happy,3,0,1,187.135.122.144,2020-05-05 14:50:27
751249fda1b92137f8c71009afb0f34d,anger,4,0,0,187.135.122.144,2020-05-05 14:51:56
60dc2706f6cb5a6ebfba0271be991acf,control_happy,3,0,0,187.171.125.117,2020-05-05 14:52:16
4414b83d2510eb9a4e50cf2c26322873,anger,4,0,1,200.68.136.166,2020-05-05 14:53:07
9b1d4d61b2cd950c81eb53528f124805,control_happy,3,0,0,177.225.93.234,2020-05-05 14:53:20
cc6e3de0bdfb0d3b3ea024a5c650128b,anger,4,0,0,77.191.4.172,2020-05-05 14:53:27
6ef8061a25c0d04be96c1d767158db39,control_happy,4,0,1,187.135.116.62,2020-05-05 14:57:44
f3b9746a54ebad62c491457ea3e38215,control_anger,4,0,1,62.155.194.89,2020-05-05 15:11:00
9cdb7b5bb01a0f51a9ed2ed261f16bbb,control_anger,3,0,1,73.196.64.186,2020-05-05 15:20:12
98b53fb666b7273a3aa51ba53d64901f,control_anxiety,4,0,1,177.225.67.250,2020-05-05 15:20:22
5199acbde4b08f04af4b0f0bb270a797,happy,3,1,1,200.68.136.213,2020-05-05 15:20:48
13888cbae03cd92761a7cf7de2d57d47,control_anger,4,0,1,52.6.6.24,2020-05-05 15:27:56
af3225bf8680b4cc61e9b75ae77ad169,anxiety,3,1,0,185.17.13.105,2020-05-05 15:42:24
402335fe6d22a70c8835c417e983e1dc,control_anxiety,4,1,1,141.72.238.11,2020-05-05 15:48:42
e45c2d90b836a653e936aee2113b7a14,control_anxiety,4,1,0,72.52.178.95,2020-05-05 15:52:09
910a366aad7b185ca803ade7b6c5f4bf,anxiety,4,1,1,72.52.178.95,2020-05-05 15:52:27
82f6dda0c57bd239174ec533dbe074cd,control_anxiety,3,0,0,70.52.97.159,2020-05-05 16:01:56
73c6f672c80ef0bf8b419fef02179baf,anxiety,3,1,1,93.176.146.154,2020-05-05 16:10:11
58e2541ced24d01bf11a7d73c9fd8eb7,anxiety,3,0,0,67.17.37.99,2020-05-05 16:25:18
d76af967235a7e82e92b0e69a05dd4ad,control_anger,3,0,0,187.135.234.86,2020-05-05 16:31:47
7a08b9fd06bf2eb4f8bd0049020db66a,control_happy,3,1,0,31.0.124.100,2020-05-05 16:32:02
2da8bafbd736404eba9f21be2945e55e,control_anger,4,0,0,95.132.248.165,2020-05-05 16:33:27
661c4f39cd89a480a9874da60bb3d6c5,control_happy,4,0,0,99.29.115.231,2020-05-05 16:34:27
e2180b05cd1fce612580a6ecc7769764,anger,3,0,1,155.254.24.71,2020-05-05 16:36:22
3128533722d1f3742005a023f5e327c1,happy,3,1,1,173.252.127.30,2020-05-05 16:46:09
9a7abd3ac9d5b5c6b85ac47942f4d29e,anger,4,0,0,173.252.127.14,2020-05-05 16:46:09
b27db63b75ea5fd8ff83f3e91f29c6f0,control_anxiety,4,0,0,173.252.127.13,2020-05-05 16:46:09
5c79f07afa0d3082e02182506067c808,control_anger,4,0,1,173.252.127.13,2020-05-05 16:46:15
3d8b7f4add9dd748b30f37e5eb7dcc82,anxiety,3,0,0,173.252.127.11,2020-05-05 16:46:15
d97254df6d5fafd236d918bed90acaad,control_anxiety,4,0,1,78.10.205.112,2020-05-05 16:46:56
bfd852c4bb66a29ad4d04b4ec4b08237,control_anxiety,4,1,1,52.6.6.24,2020-05-05 16:53:05
df1dfef65755309eb601657f1e244529,control_anxiety,4,1,0,84.64.42.12,2020-05-05 16:59:16
a53f063d69fc14627a3f928245440af2,anger,3,0,0,54.70.40.11,2020-05-05 17:16:59
c5c256d86e5c9c15122437352daf776b,control_happy,4,1,1,189.129.78.190,2020-05-05 17:22:56
c3fad7cfd2db494eabfc79582cd1bbe7,control_anxiety,4,1,0,24.2.156.50,2020-05-05 17:23:35
8e1432fe251705e924658ab12c865d0d,happy,4,0,0,93.172.145.228,2020-05-05 17:25:07
e94dff8ecd3dfc7c8ddc2ce94b03460c,happy,4,1,1,90.191.99.5,2020-05-05 17:37:05
a9349e2395befebb8201418e26a5c0e8,control_anxiety,3,1,1,17.58.99.149,2020-05-05 17:37:07
c7f10f4101bb1e00b024149e69ac2ec7,control_anger,4,0,0,162.243.208.135,2020-05-05 17:37:08
d74e22d7abe0d92a83f9cd4b67cada04,anxiety,3,0,1,217.182.175.162,2020-05-05 17:37:08
7e025dff7d0e7343c52aae99c54ed2e1,anxiety,4,1,1,139.191.240.212,2020-05-05 17:37:08
378d5cc9b7cdef53ad31c8777f5ded34,control_anger,3,0,0,129.206.61.99,2020-05-05 17:37:08
1bdf1abb7934e2d6e88f5c8d433cc070,control_happy,4,0,1,139.191.247.2,2020-05-05 17:37:09
a262bb9fa95247601567b9e9fb77eb0a,control_happy,3,0,1,54.163.40.100,2020-05-05 17:37:13
b4fb1be040c5cae8cd7907da263dd6b2,anger,3,0,0,54.163.40.100,2020-05-05 17:37:13
63501b16dd590f7a7908d35d65d3eae7,control_happy,4,0,0,54.221.48.58,2020-05-05 17:37:17
34de8ef0a8b7356ab59d18592889b178,control_happy,4,1,0,107.21.170.142,2020-05-05 17:37:17
9f2959c43ccab2720d2ad23257f284ea,control_anger,3,1,0,50.56.187.74,2020-05-05 17:37:17
88922c9c416ff5b94fd1e9bc9a9887b4,control_anger,4,1,0,50.56.187.74,2020-05-05 17:37:17
768567812f235ca7823e9b5c9925ed3f,control_happy,3,1,1,3.217.157.17,2020-05-05 17:37:20
0d584bd00d4af620bdd5b9b7d1f344c7,control_happy,3,0,1,35.236.215.231,2020-05-05 17:37:26
bca0c27a1c672a860a7d53fe49d422e3,control_anxiety,3,1,0,116.202.35.81,2020-05-05 17:37:28
19acd2254a163b9f37fc51e688e8dc46,control_happy,3,1,1,84.56.82.194,2020-05-05 17:37:32
831efb9019c50b11edf1e27a4d40850f,happy,4,1,0,24.47.139.4,2020-05-05 17:37:33
2bccb6578fd3011629fe643535da5da0,control_anger,4,0,0,73.250.66.204,2020-05-05 17:37:33
33e62a2ac69ddfe655d534791094f26e,happy,4,0,1,46.95.188.217,2020-05-05 17:37:38
daaeacb157c49eac7d6f0110bafa44e4,happy,3,1,0,50.16.173.16,2020-05-05 17:37:39
425e7967390a75641a7f04477f7a1f46,control_anger,4,0,0,49.207.49.69,2020-05-05 17:37:39
808acbba2bfa5ddad6f46fefb5e05ded,control_anxiety,4,0,0,107.178.194.170,2020-05-05 17:37:45
b92653d6af4cbe0548c58090a4384fe4,control_anger,3,1,1,107.178.194.170,2020-05-05 17:37:46
c031a81811e5c4962464fdd87f5e69cd,control_happy,4,0,1,66.102.8.142,2020-05-05 17:37:46
b1325240f677984c91367d3b8d60acd4,control_happy,4,0,0,37.187.73.171,2020-05-05 17:37:50
fb777d8e90c57252735733e36ff7b165,anxiety,4,1,0,136.243.47.58,2020-05-05 17:37:51
225654ebb1bca41b3a1d5c98784de827,control_anger,4,1,1,136.243.47.166,2020-05-05 17:37:52
a400fca7c1351f2c8ea95f0834e7be7a,control_anger,3,0,1,136.243.47.61,2020-05-05 17:37:52
20e3d1da65502526e8eabbe7452c167f,happy,4,1,1,44.233.249.64,2020-05-05 17:37:58
a16641f818e8682b805d4ff6a3b3733b,anxiety,3,0,1,52.14.77.107,2020-05-05 17:37:59
5e190c737c4182b98d208d2e146840eb,happy,3,0,0,178.238.227.117,2020-05-05 17:38:07
b0adec4bd8db5f74558c2881c5848786,control_anger,4,0,1,54.163.40.100,2020-05-05 17:38:08
dc063beb53b1fd26ac31ce8053944845,anxiety,3,1,0,54.163.40.100,2020-05-05 17:38:08
af00232be0cd5a760eccb4f7d39529fc,happy,4,1,0,201.189.249.147,2020-05-05 17:38:15
98159daa46fc23e26805286d6127c82d,control_anxiety,3,0,0,192.241.133.70,2020-05-05 17:38:20
cd0c954ee7aecfade0deab2a33b906df,control_happy,3,0,0,94.145.82.102,2020-05-05 17:38:32
a98f3231e4a60d0c8fccf417923199f1,anxiety,3,0,1,179.25.166.145,2020-05-05 17:38:37
63dd8f19c5ece529d2da6412ace1ac88,anxiety,3,0,1,41.186.25.4,2020-05-05 17:38:37
